human_position,alignment_column,human_aa,percent_identity,gap_fraction,aligns_to_AD
1,347,M,95.5,0.03,False
2,348,D,96.0,0.03,False
3,350,S,76.5,0.03,False
4,351,A,59.0,0.03,False
5,352,I,59.5,0.03,False
6,353,T,97.0,0.03,False
7,354,L,97.0,0.025,False
8,355,W,97.0,0.025,False
9,356,Q,97.0,0.025,False
10,357,F,97.0,0.025,False
11,358,L,97.5,0.025,False
12,359,L,97.5,0.025,False
13,360,Q,97.5,0.02,False
14,361,L,97.0,0.02,False
15,362,L,97.5,0.02,False
16,363,Q,49.0,0.02,False
17,364,K,10.0,0.02,False
18,365,P,72.5,0.02,False
19,366,Q,57.49999999999999,0.02,False
20,367,N,94.5,0.02,False
21,368,K,40.5,0.02,False
22,369,H,50.0,0.02,False
23,400,M,43.0,0.02,False
24,401,I,98.0,0.015,False
25,402,C,88.0,0.015,False
26,403,W,97.5,0.025,False
27,404,T,98.0,0.02,False
28,405,S,63.5,0.02,False
29,406,N,56.99999999999999,0.02,False
30,407,D,47.5,0.02,False
31,408,G,98.0,0.02,False
32,409,Q,9.5,0.02,False
33,410,F,97.0,0.02,False
34,411,K,98.0,0.02,False
35,412,L,97.0,0.015,False
36,413,L,96.5,0.015,False
37,414,Q,96.0,0.015,False
38,415,A,98.0,0.015,False
39,416,E,98.0,0.015,False
40,417,E,97.0,0.015,False
41,418,V,97.5,0.015,False
42,419,A,97.0,0.03,False
43,420,R,86.0,0.03,False
44,421,L,97.0,0.03,False
45,422,W,96.0,0.035,False
46,423,G,96.0,0.03,False
47,424,I,57.99999999999999,0.03,False
48,425,R,96.0,0.03,False
49,426,K,97.0,0.03,False
50,427,N,96.0,0.03,False
51,428,K,96.0,0.03,False
52,429,P,96.0,0.03,False
53,430,N,69.0,0.025,False
54,431,M,97.0,0.025,False
55,432,N,97.0,0.025,False
56,433,Y,96.5,0.025,False
57,434,D,96.5,0.025,False
58,435,K,97.0,0.025,False
59,436,L,96.5,0.025,False
60,437,S,96.5,0.025,False
61,438,R,96.0,0.03,False
62,439,A,96.5,0.025,False
63,440,L,97.5,0.025,False
64,441,R,97.0,0.025,False
65,442,Y,97.5,0.025,False
66,443,Y,97.0,0.025,False
67,444,Y,97.0,0.025,False
68,445,V,60.0,0.025,False
69,446,K,97.0,0.025,False
70,451,N,97.0,0.025,False
71,452,I,97.0,0.025,False
72,453,I,97.0,0.025,False
73,454,K,96.5,0.025,False
74,455,K,96.5,0.025,False
75,456,V,97.5,0.02,False
76,457,N,97.0,0.02,False
77,458,G,97.5,0.02,False
78,459,Q,90.5,0.02,False
79,460,K,97.5,0.02,False
80,461,F,97.5,0.02,False
81,462,V,97.0,0.02,False
82,463,Y,97.0,0.02,False
83,464,K,62.0,0.02,False
84,465,F,97.5,0.02,False
85,466,V,97.5,0.02,False
86,467,S,97.0,0.02,False
87,468,Y,96.5,0.02,False
88,469,P,97.5,0.02,False
89,470,E,57.49999999999999,0.02,False
90,471,I,96.5,0.02,False
91,472,L,97.5,0.02,False
92,473,N,40.5,0.02,False
93,474,M,57.99999999999999,0.025,False
94,475,D,88.5,0.025,False
95,476,P,62.0,0.065,False
96,477,M,39.0,0.025,False
97,478,T,55.00000000000001,0.03,False
98,479,V,59.5,0.37,False
99,480,G,60.5,0.37,False
100,481,R,89.5,0.02,False
101,482,I,44.0,0.02,False
102,483,E,86.5,0.02,False
103,486,G,87.0,0.045,False
104,487,D,50.5,0.355,False
105,488,C,36.5,0.14,False
106,489,E,65.5,0.07,False
107,490,S,8.5,0.085,False
108,498,L,49.5,0.035,False
109,499,N,21.5,0.03,False
110,500,F,30.0,0.035,False
111,501,S,47.0,0.025,False
112,502,E,62.0,0.025,False
113,503,V,38.5,0.025,False
114,504,S,47.5,0.065,False
115,507,S,50.0,0.03,False
116,509,S,34.0,0.08,False
117,510,S,51.5,0.025,False
118,511,K,54.0,0.02,False
119,512,D,71.5,0.025,False
120,513,V,39.0,0.08,False
121,514,E,88.0,0.07,False
122,515,N,46.0,0.06,False
123,516,G,65.5,0.025,False
124,517,G,54.50000000000001,0.02,False
125,518,K,55.50000000000001,0.02,False
126,519,D,3.0,0.03,False
127,520,K,64.5,0.105,False
128,521,P,45.0,0.105,False
129,531,P,40.0,0.265,False
130,532,Q,59.0,0.03,False
131,533,P,47.5,0.02,False
132,534,G,42.5,0.025,False
133,535,A,56.00000000000001,0.025,False
134,536,K,90.5,0.025,False
135,537,T,38.0,0.02,False
136,538,S,96.5,0.02,False
137,539,S,68.5,0.02,False
138,540,R,96.0,0.02,False
139,541,N,96.5,0.02,False
140,542,D,96.0,0.02,False
141,543,Y,97.5,0.02,False
142,544,I,96.0,0.02,False
143,547,H,97.0,0.02,False
144,548,S,97.5,0.02,False
145,549,G,97.5,0.02,False
146,550,L,93.5,0.025,False
147,551,Y,97.5,0.02,False
148,552,S,62.0,0.02,False
149,553,S,97.0,0.02,False
150,554,F,97.0,0.02,False
151,555,T,91.0,0.02,False
152,556,L,97.0,0.02,False
153,557,N,82.5,0.02,False
154,558,S,97.5,0.02,False
155,559,L,97.0,0.02,False
156,560,N,60.0,0.02,False
157,561,S,55.50000000000001,0.02,False
158,562,S,57.99999999999999,0.02,False
159,563,N,40.5,0.385,False
160,565,V,25.5,0.02,False
161,566,K,56.49999999999999,0.02,False
162,567,L,96.0,0.02,False
163,568,F,94.5,0.02,False
164,569,K,84.0,0.02,False
165,570,L,9.0,0.02,False
166,571,I,90.5,0.02,False
167,572,K,95.0,0.02,False
168,573,T,10.0,0.02,False
169,574,E,96.5,0.02,False
170,575,N,90.0,0.02,False
171,576,P,94.0,0.02,False
172,577,A,84.0,0.02,False
173,578,E,90.0,0.02,False
174,579,K,96.5,0.02,False
175,580,L,68.0,0.03,False
176,581,A,76.0,0.04,False
177,582,E,75.5,0.03,False
178,583,K,82.5,0.03,False
179,584,K,73.5,0.02,False
180,585,S,42.5,0.035,False
181,611,P,33.0,0.205,False
182,612,Q,83.0,0.055,False
183,613,E,71.5,0.055,False
184,634,P,56.49999999999999,0.105,False
185,635,T,55.00000000000001,0.095,False
186,636,P,87.5,0.03,False
187,637,S,92.0,0.02,False
188,638,V,97.5,0.02,False
189,639,I,97.5,0.02,False
190,640,K,90.5,0.02,False
191,641,F,96.5,0.02,False
192,642,V,63.0,0.02,False
193,643,T,73.0,0.02,False
194,644,T,67.0,0.025,False
195,645,P,91.0,0.02,False
196,646,S,51.0,0.02,False
197,647,K,89.5,0.025,False
198,648,K,60.0,0.025,False
199,707,P,77.0,0.045,False
200,731,P,51.0,0.295,False
201,732,V,34.5,0.095,False
202,733,E,42.0,0.035,False
203,734,P,76.5,0.045,False
204,735,V,28.000000000000004,0.075,False
205,748,A,43.5,0.405,False
206,749,A,35.0,0.42,False
207,750,T,24.0,0.42,False
208,751,I,31.5,0.415,False
209,753,S,53.0,0.095,False
210,754,I,2.0,0.095,False
211,755,G,31.5,0.09,False
212,756,P,67.0,0.075,False
213,757,S,40.5,0.055,False
214,758,I,40.5,0.05,False
215,759,S,47.5,0.385,False
216,760,P,41.5,0.385,False
217,762,S,43.5,0.36,False
218,763,S,60.0,0.055,False
219,764,E,75.5,0.05,False
220,765,E,58.5,0.055,False
221,766,T,54.0,0.055,False
222,767,I,30.0,0.4,False
223,768,Q,56.99999999999999,0.045,False
224,769,A,47.0,0.045,False
225,770,L,57.99999999999999,0.055,False
226,771,E,58.5,0.055,False
227,772,T,57.49999999999999,0.05,False
228,773,L,82.5,0.05,False
229,774,V,37.5,0.075,False
230,775,S,47.0,0.065,False
231,778,P,53.5,0.135,False
232,779,K,43.0,0.09,False
233,780,L,50.0,0.07,False
234,781,P,42.0,0.07,False
235,782,S,60.5,0.065,False
236,783,L,48.0,0.06,False
237,784,E,87.5,0.05,False
238,785,A,45.5,0.045,False
239,787,P,60.0,0.035,False
240,788,T,29.5,0.035,False
241,789,S,71.0,0.035,False
242,790,A,37.0,0.035,False
243,791,S,45.0,0.045,False
244,792,N,22.0,0.245,False
245,793,V,27.500000000000004,0.24,False
246,794,M,8.0,0.25,False
247,795,T,33.5,0.315,False
248,796,A,18.5,0.315,False
249,797,F,57.49999999999999,0.31,False
250,805,A,17.0,0.38,False
251,806,T,24.0,0.375,False
252,807,T,59.0,0.055,False
253,808,P,52.0,0.05,False
254,809,P,62.0,0.05,False
255,810,I,18.5,0.035,False
256,811,S,53.5,0.035,False
257,812,S,59.0,0.035,False
258,813,I,24.5,0.045,False
259,814,P,31.5,0.05,False
260,823,P,56.00000000000001,0.345,False
261,825,L,52.0,0.345,False
262,827,Q,40.5,0.39,False
263,828,E,42.0,0.375,False
264,829,P,53.5,0.38,False
265,832,P,41.5,0.045,False
266,834,R,54.0,0.03,False
267,835,T,42.0,0.055,False
268,836,P,88.0,0.05,False
269,837,S,88.0,0.05,False
270,838,P,89.5,0.05,False
271,843,P,57.99999999999999,0.06,False
272,844,L,75.0,0.06,False
273,850,S,56.99999999999999,0.04,False
274,851,S,84.0,0.04,False
275,852,H,11.0,0.1,False
276,853,P,51.5,0.045,False
277,854,D,58.5,0.04,False
278,856,I,24.0,0.04,False
279,865,D,88.0,0.035,False
280,866,T,60.5,0.035,False
281,867,D,87.5,0.045,False
282,868,I,67.0,0.05,False
283,869,D,32.0,0.035,False
284,870,S,91.0,0.05,False
285,871,V,57.99999999999999,0.05,False
286,872,A,52.0,0.045,False
287,873,S,91.0,0.045,False
288,874,Q,89.5,0.045,False
289,875,P,71.0,0.045,False
290,876,M,39.0,0.095,False
291,877,E,67.0,0.1,False
292,880,L,45.0,0.105,False
293,881,P,39.5,0.11,False
294,882,E,42.0,0.115,False
295,883,N,49.5,0.125,False
296,884,L,48.0,0.385,False
297,935,S,54.50000000000001,0.14,False
298,936,L,49.5,0.085,False
299,937,E,58.5,0.065,False
300,941,P,54.50000000000001,0.065,False
301,942,K,57.99999999999999,0.065,False
302,943,D,46.5,0.06,False
303,957,Q,42.0,0.145,False
304,958,D,48.0,0.145,False
305,959,S,45.5,0.14,False
306,960,V,10.0,0.125,False
307,961,L,56.99999999999999,0.12,False
308,962,L,26.0,0.115,False
309,963,E,60.0,0.11,False
310,964,K,60.0,0.115,False
311,965,D,49.5,0.08,False
312,966,K,43.0,0.06,False
313,968,V,2.0,0.06,False
314,969,N,46.0,0.055,False
315,982,N,40.5,0.2,False
316,983,S,60.5,0.13,False
317,984,S,61.5,0.03,False
318,985,R,60.5,0.03,False
319,988,S,62.5,0.03,False
320,989,K,92.0,0.03,False
321,990,K,69.5,0.025,False
322,991,P,96.5,0.025,False
323,992,K,94.0,0.025,False
324,993,G,68.5,0.025,False
325,994,L,97.0,0.025,False
326,995,E,78.0,0.025,False
327,996,L,77.0,0.03,False
328,997,A,53.5,0.025,False
329,999,P,97.0,0.025,False
330,1000,T,74.5,0.025,False
331,1001,L,94.5,0.025,False
332,1002,V,72.0,0.025,False
333,1003,I,56.00000000000001,0.02,False
334,1004,T,96.5,0.02,False
335,1005,S,17.5,0.02,False
336,1006,S,97.5,0.02,False
337,1007,D,94.0,0.02,False
338,1008,P,62.0,0.02,False
339,1009,S,95.5,0.02,False
340,1010,P,96.5,0.02,False
341,1011,L,68.0,0.02,False
342,1012,G,62.0,0.02,False
343,1013,I,63.5,0.02,False
344,1014,L,60.5,0.03,False
345,1015,S,96.0,0.03,False
346,1016,P,96.0,0.03,False
347,1017,S,96.0,0.03,False
348,1018,L,96.0,0.03,False
349,1019,P,95.0,0.03,False
350,1020,T,95.5,0.03,True
351,1021,A,91.5,0.045,True
352,1022,S,94.5,0.045,True
353,1023,L,94.0,0.045,True
354,1024,T,95.5,0.035,True
355,1025,P,94.5,0.04,True
356,1027,A,97.0,0.02,True
357,1028,F,19.5,0.02,True
358,1029,F,62.5,0.02,True
359,1030,S,62.0,0.37,True
360,1032,Q,97.0,0.015,True
361,1049,T,95.5,0.005,True
362,1050,P,96.0,0.01,True
363,1052,I,62.5,0.035,True
364,1053,I,11.0,0.025,True
365,1054,L,96.0,0.025,True
366,1055,T,95.0,0.035,True
367,1056,P,94.0,0.035,True
368,1057,S,94.5,0.025,True
369,1058,P,95.0,0.025,True
370,1059,L,96.0,0.025,True
371,1060,L,91.0,0.025,True
372,1061,S,95.5,0.025,True
373,1062,S,60.0,0.025,True
374,1063,I,95.0,0.025,True
375,1067,H,95.5,0.025,True
376,1068,F,96.0,0.02,True
377,1069,W,96.0,0.02,True
378,1078,S,95.0,0.02,True
379,1079,T,95.0,0.025,True
380,1080,L,95.0,0.025,True
381,1081,S,95.5,0.03,True
382,1082,P,95.5,0.03,True
383,1083,V,88.5,0.03,True
384,1084,A,94.5,0.03,True
385,1085,P,95.0,0.03,True
386,1086,L,90.5,0.03,True
387,1087,S,96.0,0.03,True
388,1088,P,95.5,0.03,True
389,1089,A,96.0,0.03,True
390,1091,R,94.5,0.02,True
391,1093,L,61.0,0.035,True
392,1094,Q,92.5,0.03,True
393,1095,G,94.0,0.025,True
394,1096,A,80.0,0.025,True
395,1099,N,61.0,0.015,True
396,1136,T,74.5,0.22,True
397,1137,L,96.0,0.02,True
398,1138,F,95.0,0.02,True
399,1139,Q,95.0,0.025,True
400,1156,F,87.5,0.06,True
401,1204,P,89.0,0.06,True
402,1205,S,85.0,0.06,True
403,1206,V,86.5,0.075,False
404,1207,L,81.5,0.07,False
405,1208,N,59.5,0.075,False
406,1229,S,55.50000000000001,0.07,False
407,1258,H,66.0,0.07,False
408,1286,G,58.5,0.375,False
409,1287,P,88.0,0.05,False
410,1288,F,57.99999999999999,0.37,False
411,1328,T,63.0,0.04,False
412,1361,L,55.00000000000001,0.35,False
413,1363,S,83.5,0.035,False
414,1364,G,50.5,0.375,False
415,1368,L,72.5,0.035,False
416,1369,D,86.0,0.04,False
417,1370,G,86.5,0.045,False
418,1371,P,57.99999999999999,0.38,False
419,1389,S,56.49999999999999,0.04,False
420,1393,T,88.5,0.045,False
421,1407,P,90.0,0.05,False
422,1408,G,88.5,0.035,False
423,1478,P,91.0,0.03,False
424,1505,F,61.5,0.035,False
425,1550,S,84.5,0.045,False
426,1559,P,88.0,0.045,False
427,1560,D,88.0,0.05,False
428,1601,L,59.0,0.06,False
429,1602,Q,83.0,0.055,False
430,1607,K,85.0,0.06,False
431,1608,T,84.0,0.06,False
